id,name,zone,ubicacion_full,distrito2,calle,barrio,barrio2,distrito,area,price,price_before,square_mt,rooms,wc,terraza,balcon,estado,año,armarios,cocina,amueblado,planta,calef,asc,aire,exterior,datalles2,cp,actualizacion,actualizacion2,extract_day
97376647,Alquiler de Piso en calle de Nàpols,"El Camp d'En Grassot i Gràcia Nova, Barcelona","Calle de Nàpols||Barrio El Camp d'En Grassot i Gràcia Nova||Distrito Gràcia||Barcelona||Área de Barcelona, Barcelona",Distrito Gràcia,Calle de Nàpols,Barrio El Camp d'En Grassot i Gràcia Nova,Barrio El Camp d'En Grassot i Gràcia Nova,Distrito Gràcia,"Área de Barcelona, Barcelona",1450,1450,64,1,1,0,1,segunda mano/buen estado,,0,1,1,1,1,0,0,1,||consumo: ||||ver etiqueta de calificación energética|ocultar etiqueta|||||||,08025,Anuncio actualizado hace 5 horas,Anuncio actualizado el 1 de noviembre,2022-11-01
99134641,Alquiler de Piso en calle de Lepant,"La Sagrada Família, Barcelona","Calle de Lepant||Barrio La Sagrada Família||Distrito Eixample||Barcelona||Área de Barcelona, Barcelona",Distrito Eixample,Calle de Lepant,Barrio La Sagrada Família,Barrio La Sagrada Família,Distrito Eixample,"Área de Barcelona, Barcelona",1250,1250,50,2,1,0,1,segunda mano/buen estado,,0,1,1,2,1,1,0,1,||consumo: ||||emisiones: ||||ver etiqueta de calificación energética|ocultar etiqueta|||||||,08025,Anuncio actualizado hace 15 horas,Anuncio actualizado el 1 de noviembre,2022-11-01
90763281,Alquiler de Piso en calle de los Castillejos,"La Sagrada Família, Barcelona","Calle de los Castillejos||Barrio La Sagrada Família||Distrito Eixample||Barcelona||Área de Barcelona, Barcelona",Distrito Eixample,Calle de los Castillejos,Barrio La Sagrada Família,Barrio La Sagrada Família,Distrito Eixample,"Área de Barcelona, Barcelona",1995,1995,70,4,1,0,0,segunda mano/buen estado,,0,1,1,3,1,1,0,1,||consumo: ||||ver etiqueta de calificación energética|ocultar etiqueta|||||||,08025,Anuncio actualizado hace 5 horas,Anuncio actualizado el 1 de noviembre,2022-11-01
97470046,Alquiler de Piso en calle de Santa Carolina,"El Baix Guinardó, Barcelona","Calle de Santa Carolina||Barrio El Baix Guinardó||Distrito Horta Guinardó||Barcelona||Área de Barcelona, Barcelona",Distrito Horta Guinardó,Calle de Santa Carolina,Barrio El Baix Guinardó,Barrio El Baix Guinardó,Distrito Horta Guinardó,"Área de Barcelona, Barcelona",1150,1150,78,3,1,0,0,segunda mano/buen estado,2000,0,0,0,1,0,1,0,0,||consumo: |105 kwh/m² año|||ver etiqueta de calificación energética|ocultar etiqueta|||||||,08025,Anuncio actualizado hace 15 horas,Anuncio actualizado el 1 de noviembre,2022-11-01
83711362,Alquiler de Piso en calle de la Indústria,"La Sagrada Família, Barcelona","Calle de la Indústria||Barrio La Sagrada Família||Distrito Eixample||Barcelona||Área de Barcelona, Barcelona",Distrito Eixample,Calle de la Indústria,Barrio La Sagrada Família,Barrio La Sagrada Família,Distrito Eixample,"Área de Barcelona, Barcelona",1795,1795,62,3,1,1,0,segunda mano/buen estado,,0,1,1,5,1,1,1,0,||aire acondicionado||||consumo: ||||ver etiqueta de calificación energética|ocultar etiqueta|||||||,08025,Anuncio actualizado hace 5 horas,Anuncio actualizado el 1 de noviembre,2022-11-01
98214298,"Alquiler de Piso en Passatge de Simó, 3","La Sagrada Família, Barcelona","Passatge de Simó, 3||Barrio La Sagrada Família||Distrito Eixample||Barcelona||Área de Barcelona, Barcelona",Distrito Eixample,"Passatge de Simó, 3",Barrio La Sagrada Família,Barrio La Sagrada Família,Distrito Eixample,"Área de Barcelona, Barcelona",1250,1250,60,1,1,1,0,segunda mano/buen estado,,1,1,1,0,1,0,0,1,||consumo: ||||emisiones: ||||ver etiqueta de calificación energética|ocultar etiqueta|||||||,08025,Anuncio actualizado hace 15 horas,Anuncio actualizado el 1 de noviembre,2022-11-01
81849320,Alquiler de Piso en calle de Sant Antoni Maria Claret,"La Sagrada Família, Barcelona","Calle de Sant Antoni Maria Claret||Barrio La Sagrada Família||Distrito Eixample||Barcelona||Área de Barcelona, Barcelona",Distrito Eixample,Calle de Sant Antoni Maria Claret,Barrio La Sagrada Família,Barrio La Sagrada Família,Distrito Eixample,"Área de Barcelona, Barcelona",1250,1250,48,2,1,0,1,segunda mano/buen estado,,0,1,1,0,0,1,1,0,||aire acondicionado||||consumo: ||||ver etiqueta de calificación energética|ocultar etiqueta|||||||,08025,Anuncio actualizado hace 5 horas,Anuncio actualizado el 1 de noviembre,2022-11-01
98661648,"Alquiler de Piso en calle de Lepant, 315","La Sagrada Família, Barcelona","Calle de Lepant, 315||Barrio La Sagrada Família||Distrito Eixample||Barcelona||Área de Barcelona, Barcelona",Distrito Eixample,"Calle de Lepant, 315",Barrio La Sagrada Família,Barrio La Sagrada Família,Distrito Eixample,"Área de Barcelona, Barcelona",1600,1600,51,2,2,0,0,segunda mano/buen estado,,1,1,1,1,1,1,1,0,||aire acondicionado||||consumo: |142 kwh/m² año|||emisiones: |24 kg co2/m² año|||ver etiqueta de calificación energética|ocultar etiqueta|||||||,08025,Anuncio actualizado hace 17 horas,Anuncio actualizado el 31 de octubre,2022-11-01
99381042,"Alquiler de Piso en C/Salvà Calle Corsega, 480","El Camp d'En Grassot i Gràcia Nova, Barcelona","C/Salvà Calle Corsega, 480||Barrio El Camp d'En Grassot i Gràcia Nova||Distrito Gràcia||Barcelona||Área de Barcelona, Barcelona",Distrito Gràcia,"C/Salvà Calle Corsega, 480",Barrio El Camp d'En Grassot i Gràcia Nova,Barrio El Camp d'En Grassot i Gràcia Nova,Distrito Gràcia,"Área de Barcelona, Barcelona",1500,1500,75,2,2,0,0,segunda mano/buen estado,,0,1,1,3,0,1,1,1,||aire acondicionado||||en trámite|||,08025,Anuncio actualizado hace una hora,Anuncio actualizado el 1 de noviembre,2022-11-01
36797897,Alquiler de Chalet adosado en calle del Torrent de Mariner,"El Camp d'En Grassot i Gràcia Nova, Barcelona","Calle del Torrent de Mariner||Barrio El Camp d'En Grassot i Gràcia Nova||Distrito Gràcia||Barcelona||Área de Barcelona, Barcelona",Distrito Gràcia,Calle del Torrent de Mariner,Barrio El Camp d'En Grassot i Gràcia Nova,Barrio El Camp d'En Grassot i Gràcia Nova,Distrito Gràcia,"Área de Barcelona, Barcelona",1150,1150,55,2,1,1,0,segunda mano/buen estado,1942,0,1,0,0,1,0,1,0,||aire acondicionado||||consumo: |108 kwh/m² año|||emisiones: |75 kg co2/m² año|||ver etiqueta de calificación energética|ocultar etiqueta|||||||,08025,Anuncio actualizado hace un día,Anuncio actualizado el 31 de octubre,2022-11-01
99377806,Alquiler de Piso en calle de Roger de Flor,"La Dreta de l'Eixample, Barcelona","Calle de Roger de Flor||Barrio La Dreta de l'Eixample||Distrito Eixample||Barcelona||Área de Barcelona, Barcelona",Distrito Eixample,Calle de Roger de Flor,Barrio La Dreta de l'Eixample,Barrio La Dreta de l'Eixample,Distrito Eixample,"Área de Barcelona, Barcelona",2500,2500,88,3,1,0,1,segunda mano/buen estado,,0,1,1,1,1,1,1,1,||aire acondicionado||||consumo: ||||ver etiqueta de calificación energética|ocultar etiqueta|||||||,08025,Anuncio actualizado hace 5 horas,Anuncio actualizado el 1 de noviembre,2022-11-01
86680165,Alquiler de Piso en calle de Nàpols,"La Sagrada Família, Barcelona","Calle de Nàpols||Barrio La Sagrada Família||Distrito Eixample||Barcelona||Área de Barcelona, Barcelona",Distrito Eixample,Calle de Nàpols,Barrio La Sagrada Família,Barrio La Sagrada Família,Distrito Eixample,"Área de Barcelona, Barcelona",1650,1650,65,2,1,0,1,segunda mano/buen estado,,0,1,1,4,1,1,0,0,||consumo: ||||ver etiqueta de calificación energética|ocultar etiqueta|||||||,08025,Anuncio actualizado hace un día,Anuncio actualizado el 31 de octubre,2022-11-01
99371546,Alquiler de Piso en calle del Rosellón,"La Sagrada Família, Barcelona","Calle del Rosellón||Barrio La Sagrada Família||Distrito Eixample||Barcelona||Área de Barcelona, Barcelona",Distrito Eixample,Calle del Rosellón,Barrio La Sagrada Família,Barrio La Sagrada Família,Distrito Eixample,"Área de Barcelona, Barcelona",1700,1700,120,3,2,1,0,segunda mano/buen estado,1975,1,1,0,1,1,1,1,1,||aire acondicionado||||consumo: |186 kwh/m² año|||emisiones: |21 kg co2/m² año|||ver etiqueta de calificación energética|ocultar etiqueta|||||||,08025,Anuncio actualizado hace un día,Anuncio actualizado el 30 de octubre,2022-11-01
99370902,Alquiler de Piso en calle de Provença,"La Sagrada Família, Barcelona","Calle de Provença||Barrio La Sagrada Família||Distrito Eixample||Barcelona||Área de Barcelona, Barcelona",Distrito Eixample,Calle de Provença,Barrio La Sagrada Família,Barrio La Sagrada Família,Distrito Eixample,"Área de Barcelona, Barcelona",2800,2800,122,4,2,0,1,segunda mano/buen estado,1988,1,1,1,3,1,1,1,1,||aire acondicionado||||consumo: ||||emisiones: ||||ver etiqueta de calificación energética|ocultar etiqueta|||||||,08025,Anuncio actualizado hace una hora,Anuncio actualizado el 1 de noviembre,2022-11-01
99360567,Alquiler de Piso en calle del Rosselló,"El Camp d'En Grassot i Gràcia Nova, Barcelona","Calle del Rosselló||Barrio El Camp d'En Grassot i Gràcia Nova||Distrito Gràcia||Barcelona||Área de Barcelona, Barcelona",Distrito Gràcia,Calle del Rosselló,Barrio El Camp d'En Grassot i Gràcia Nova,Barrio El Camp d'En Grassot i Gràcia Nova,Distrito Gràcia,"Área de Barcelona, Barcelona",2900,2900,91,3,2,1,1,segunda mano/buen estado,,1,1,1,2,1,1,1,1,||aire acondicionado||||consumo: ||||emisiones: ||||ver etiqueta de calificación energética|ocultar etiqueta|||||||,08025,Anuncio actualizado hace 3 días,Anuncio actualizado el 29 de octubre,2022-11-01
99315754,Alquiler de Piso en Provença,"La Sagrada Família, Barcelona","Provença||Barrio La Sagrada Família||Distrito Eixample||Barcelona||Área de Barcelona, Barcelona",Distrito Eixample,Provença,Barrio La Sagrada Família,Barrio La Sagrada Família,Distrito Eixample,"Área de Barcelona, Barcelona",1600,1600,79,3,1,0,0,segunda mano/buen estado,1936,0,1,1,0,1,1,0,0,||en trámite|||,08025,Anuncio actualizado hace 6 días,Anuncio actualizado el 26 de octubre,2022-11-01
98287281,Alquiler de Piso en calle de Sant Antoni Maria Claret,"La Sagrada Família, Barcelona","Calle de Sant Antoni Maria Claret||Barrio La Sagrada Família||Distrito Eixample||Barcelona||Área de Barcelona, Barcelona",Distrito Eixample,Calle de Sant Antoni Maria Claret,Barrio La Sagrada Família,Barrio La Sagrada Família,Distrito Eixample,"Área de Barcelona, Barcelona",1650,1750,100,1,1,0,0,segunda mano/buen estado,1970,0,1,1,0,1,1,1,1,||aire acondicionado||||consumo: |348 kwh/m² año|||emisiones: |59 kg co2/m² año|||ver etiqueta de calificación energética|ocultar etiqueta|||||||,08025,Anuncio actualizado hace 10 días,Anuncio actualizado el 22 de octubre,2022-11-01
99366825,"Alquiler de Piso en Rosselló, 415 bis","El Camp d'En Grassot i Gràcia Nova, Barcelona","Rosselló, 415 bis||Barrio El Camp d'En Grassot i Gràcia Nova||Distrito Gràcia||Barcelona||Área de Barcelona, Barcelona",Distrito Gràcia,"Rosselló, 415 bis",Barrio El Camp d'En Grassot i Gràcia Nova,Barrio El Camp d'En Grassot i Gràcia Nova,Distrito Gràcia,"Área de Barcelona, Barcelona",1100,1100,57,3,1,0,0,segunda mano/buen estado,1967,0,0,0,2,0,1,0,1,||en trámite|||,08025,Anuncio actualizado hace 19 horas,Anuncio actualizado el 31 de octubre,2022-11-01
92110726,"Alquiler de Piso en ROSELLON, 436","La Sagrada Família, Barcelona","ROSELLON, 436||Barrio La Sagrada Família||Distrito Eixample||Barcelona||Área de Barcelona, Barcelona",Distrito Eixample,"ROSELLON, 436",Barrio La Sagrada Família,Barrio La Sagrada Família,Distrito Eixample,"Área de Barcelona, Barcelona",1200,1200,80,3,1,0,0,segunda mano/buen estado,,1,0,0,1,0,1,0,1,||en trámite|||,08025,Anuncio actualizado hace 5 días,Anuncio actualizado el 27 de octubre,2022-11-01
99209269,Alquiler de Piso en avenida de Gaudí,"La Sagrada Família, Barcelona","Avenida de Gaudí||Barrio La Sagrada Família||Distrito Eixample||Barcelona||Área de Barcelona, Barcelona",Distrito Eixample,Avenida de Gaudí,Barrio La Sagrada Família,Barrio La Sagrada Família,Distrito Eixample,"Área de Barcelona, Barcelona",2200,2200,145,3,2,0,0,segunda mano/buen estado,1948,1,0,0,1,0,1,1,1,||aire acondicionado||||consumo: |190 kwh/m² año|||emisiones: |40 kg co2/m² año|||ver etiqueta de calificación energética|ocultar etiqueta|||||||,08025,Anuncio actualizado hace 3 días,Anuncio actualizado el 28 de octubre,2022-11-01
99360166,Alquiler de Piso en calle de Cartagena,"La Sagrada Família, Barcelona","Calle de Cartagena||Barrio La Sagrada Família||Distrito Eixample||Barcelona||Área de Barcelona, Barcelona",Distrito Eixample,Calle de Cartagena,Barrio La Sagrada Família,Barrio La Sagrada Família,Distrito Eixample,"Área de Barcelona, Barcelona",1275,1275,55,2,1,0,1,segunda mano/buen estado,,0,1,1,3,1,1,1,1,||aire acondicionado||||no indicado|||,08025,Anuncio actualizado hace 3 días,Anuncio actualizado el 28 de octubre,2022-11-01
97784550,Alquiler de Piso en calle d'en Grassot,"El Camp d'En Grassot i Gràcia Nova, Barcelona","Calle d'en Grassot||Barrio El Camp d'En Grassot i Gràcia Nova||Distrito Gràcia||Barcelona||Área de Barcelona, Barcelona",Distrito Gràcia,Calle d'en Grassot,Barrio El Camp d'En Grassot i Gràcia Nova,Barrio El Camp d'En Grassot i Gràcia Nova,Distrito Gràcia,"Área de Barcelona, Barcelona",2600,2600,112,1,2,0,0,segunda mano/buen estado,,0,1,1,0,1,0,1,0,||aire acondicionado||||no indicado|||,08025,Anuncio actualizado hace 5 días,Anuncio actualizado el 26 de octubre,2022-11-01
96452315,Alquiler de Piso en calle de Roger de Flor,"El Camp d'En Grassot i Gràcia Nova, Barcelona","Calle de Roger de Flor||Barrio El Camp d'En Grassot i Gràcia Nova||Distrito Gràcia||Barcelona||Área de Barcelona, Barcelona",Distrito Gràcia,Calle de Roger de Flor,Barrio El Camp d'En Grassot i Gràcia Nova,Barrio El Camp d'En Grassot i Gràcia Nova,Distrito Gràcia,"Área de Barcelona, Barcelona",2095,2095,80,3,1,0,0,segunda mano/buen estado,,0,1,1,4,1,0,0,1,||consumo: ||||ver etiqueta de calificación energética|ocultar etiqueta|||||||,08025,Anuncio actualizado hace 6 días,Anuncio actualizado el 26 de octubre,2022-11-01
98272600,Alquiler de Piso en plaza Sagrada Família,"La Sagrada Família, Barcelona","Plaza Sagrada Família||Barrio La Sagrada Família||Distrito Eixample||Barcelona||Área de Barcelona, Barcelona",Distrito Eixample,Plaza Sagrada Família,Barrio La Sagrada Família,Barrio La Sagrada Família,Distrito Eixample,"Área de Barcelona, Barcelona",2770,2770,117,3,2,1,1,segunda mano/buen estado,,1,1,1,1,1,1,1,1,||aire acondicionado||||consumo: |42 kwh/m² año|||ver etiqueta de calificación energética|ocultar etiqueta|||||||,08025,Anuncio actualizado hace 2 horas,Anuncio actualizado el 1 de noviembre,2022-11-01
99345902,"Alquiler de Piso en calle Corsega, 500","El Camp d'En Grassot i Gràcia Nova, Barcelona","Calle Corsega, 500||Barrio El Camp d'En Grassot i Gràcia Nova||Distrito Gràcia||Barcelona||Área de Barcelona, Barcelona",Distrito Gràcia,"Calle Corsega, 500",Barrio El Camp d'En Grassot i Gràcia Nova,Barrio El Camp d'En Grassot i Gràcia Nova,Distrito Gràcia,"Área de Barcelona, Barcelona",1500,1600,75,2,2,0,1,segunda mano/buen estado,,0,1,1,3,0,1,1,1,||aire acondicionado||||en trámite|||,08025,Anuncio actualizado hace 17 horas,Anuncio actualizado el 31 de octubre,2022-11-01
99140220,Alquiler de Piso en calle de Nàpols,"El Camp d'En Grassot i Gràcia Nova, Barcelona","Calle de Nàpols||Barrio El Camp d'En Grassot i Gràcia Nova||Distrito Gràcia||Barcelona||Área de Barcelona, Barcelona",Distrito Gràcia,Calle de Nàpols,Barrio El Camp d'En Grassot i Gràcia Nova,Barrio El Camp d'En Grassot i Gràcia Nova,Distrito Gràcia,"Área de Barcelona, Barcelona",1200,1300,98,2,2,0,1,segunda mano/buen estado,1970,1,1,0,1,0,1,0,1,||consumo: |169 kwh/m² año|||emisiones: |35 kg co2/m² año|||ver etiqueta de calificación energética|ocultar etiqueta|||||||,08025,Anuncio actualizado hace 7 días,Anuncio actualizado el 25 de octubre,2022-11-01
99354352,Alquiler de Piso en Gran Via de les Corts Catalanes,"La Dreta de l'Eixample, Barcelona","Gran Via de les Corts Catalanes||Barrio La Dreta de l'Eixample||Distrito Eixample||Barcelona||Área de Barcelona, Barcelona",Distrito Eixample,Gran Via de les Corts Catalanes,Barrio La Dreta de l'Eixample,Barrio La Dreta de l'Eixample,Distrito Eixample,"Área de Barcelona, Barcelona",1600,1600,85,3,2,0,1,segunda mano/buen estado,,1,1,1,6,1,1,1,1,||aire acondicionado||||consumo: ||||emisiones: ||||ver etiqueta de calificación energética|ocultar etiqueta|||||||,08025,Anuncio actualizado hace 4 días,Anuncio actualizado el 28 de octubre,2022-11-01
99322677,Alquiler de Piso en calle de Roger de Flor,"El Camp d'En Grassot i Gràcia Nova, Barcelona","Calle de Roger de Flor||Barrio El Camp d'En Grassot i Gràcia Nova||Distrito Gràcia||Barcelona||Área de Barcelona, Barcelona",Distrito Gràcia,Calle de Roger de Flor,Barrio El Camp d'En Grassot i Gràcia Nova,Barrio El Camp d'En Grassot i Gràcia Nova,Distrito Gràcia,"Área de Barcelona, Barcelona",1200,1200,63,3,1,0,1,segunda mano/buen estado,1968,0,0,0,5,0,1,0,1,||consumo: |141 kwh/m² año|||ver etiqueta de calificación energética|ocultar etiqueta|||||||,08025,Anuncio actualizado hace 16 horas,Anuncio actualizado el 31 de octubre,2022-11-01
99134245,"Alquiler de Piso en travesía de Gràcia, 429","El Baix Guinardó, Barcelona","Travesía de Gràcia, 429||Barrio El Baix Guinardó||Distrito Horta Guinardó||Barcelona||Área de Barcelona, Barcelona",Distrito Horta Guinardó,"Travesía de Gràcia, 429",Barrio El Baix Guinardó,Barrio El Baix Guinardó,Distrito Horta Guinardó,"Área de Barcelona, Barcelona",1900,1900,90,2,1,0,0,segunda mano/buen estado,1990,0,1,1,5,1,1,0,0,||consumo: |150 kwh/m² año|||ver etiqueta de calificación energética|ocultar etiqueta|||||||,08025,Anuncio actualizado hace un día,Anuncio actualizado el 31 de octubre,2022-11-01
99087125,Alquiler de Piso en calle de Roger de Flor,"El Camp d'En Grassot i Gràcia Nova, Barcelona","Calle de Roger de Flor||Barrio El Camp d'En Grassot i Gràcia Nova||Distrito Gràcia||Barcelona||Área de Barcelona, Barcelona",Distrito Gràcia,Calle de Roger de Flor,Barrio El Camp d'En Grassot i Gràcia Nova,Barrio El Camp d'En Grassot i Gràcia Nova,Distrito Gràcia,"Área de Barcelona, Barcelona",1600,1700,107,2,2,1,0,segunda mano/buen estado,1985,0,1,1,1,1,1,0,0,||aire acondicionado|||zonas verdes||||consumo: |247 kwh/m² año|||emisiones: |52 kg co2/m² año|||ver etiqueta de calificación energética|ocultar etiqueta|||||||,08025,Anuncio actualizado hace 10 días,Anuncio actualizado el 22 de octubre,2022-11-01
87527605,Alquiler de Piso en calle de Lepant,"El Baix Guinardó, Barcelona","Calle de Lepant||Barrio El Baix Guinardó||Distrito Horta Guinardó||Barcelona||Área de Barcelona, Barcelona",Distrito Horta Guinardó,Calle de Lepant,Barrio El Baix Guinardó,Barrio El Baix Guinardó,Distrito Horta Guinardó,"Área de Barcelona, Barcelona",1000,1000,69,1,1,0,0,segunda mano/buen estado,,0,0,0,0,1,1,1,0,||aire acondicionado||||consumo: ||||ver etiqueta de calificación energética|ocultar etiqueta|||||||,08025,Anuncio actualizado hace 4 días,Anuncio actualizado el 28 de octubre,2022-11-01
97959124,"Alquiler de Piso en Lepant, 341","La Sagrada Família, Barcelona","Lepant, 341||Barrio La Sagrada Família||Distrito Eixample||Barcelona||Área de Barcelona, Barcelona",Distrito Eixample,"Lepant, 341",Barrio La Sagrada Família,Barrio La Sagrada Família,Distrito Eixample,"Área de Barcelona, Barcelona",2000,2000,70,3,2,0,1,segunda mano/buen estado,,0,1,1,1,1,1,1,1,||aire acondicionado||||en trámite|||,08025,Anuncio actualizado hace más de 2 meses,Anuncio actualizado el 29 de septiembre,2022-11-01
82257035,Alquiler de Piso en avenida de Gaudí,"La Sagrada Família, Barcelona","Avenida de Gaudí||Barrio La Sagrada Família||Distrito Eixample||Barcelona||Área de Barcelona, Barcelona",Distrito Eixample,Avenida de Gaudí,Barrio La Sagrada Família,Barrio La Sagrada Família,Distrito Eixample,"Área de Barcelona, Barcelona",1550,1550,60,2,2,0,1,segunda mano/buen estado,,0,1,1,2,1,1,1,0,||aire acondicionado||||consumo: ||||ver etiqueta de calificación energética|ocultar etiqueta|||||||,08025,Anuncio actualizado hace 8 días,Anuncio actualizado el 24 de octubre,2022-11-01
99142839,Alquiler de Piso en calle de Lepant,"El Baix Guinardó, Barcelona","Calle de Lepant||Barrio El Baix Guinardó||Distrito Horta Guinardó||Barcelona||Área de Barcelona, Barcelona",Distrito Horta Guinardó,Calle de Lepant,Barrio El Baix Guinardó,Barrio El Baix Guinardó,Distrito Horta Guinardó,"Área de Barcelona, Barcelona",1600,1600,103,2,1,1,0,segunda mano/buen estado,1970,0,1,0,10,1,1,1,0,||aire acondicionado||||consumo: |221 kwh/m² año|||emisiones: |45 kg co2/m² año|||ver etiqueta de calificación energética|ocultar etiqueta|||||||,08025,Anuncio actualizado hace 11 días,Anuncio actualizado el 21 de octubre,2022-11-01
82250870,Alquiler de Ático en calle de Provença,"La Sagrada Família, Barcelona","Calle de Provença||Barrio La Sagrada Família||Distrito Eixample||Barcelona||Área de Barcelona, Barcelona",Distrito Eixample,Calle de Provença,Barrio La Sagrada Família,Barrio La Sagrada Família,Distrito Eixample,"Área de Barcelona, Barcelona",2195,2195,120,3,2,0,1,segunda mano/buen estado,,0,1,1,7,1,1,1,0,||aire acondicionado||||no indicado|||,08025,Anuncio actualizado hace 6 días,Anuncio actualizado el 26 de octubre,2022-11-01
99018954,Alquiler de Piso en calle de Padilla,"La Sagrada Família, Barcelona","Calle de Padilla||Barrio La Sagrada Família||Distrito Eixample||Barcelona||Área de Barcelona, Barcelona",Distrito Eixample,Calle de Padilla,Barrio La Sagrada Família,Barrio La Sagrada Família,Distrito Eixample,"Área de Barcelona, Barcelona",1700,2000,80,3,1,0,0,segunda mano/buen estado,,0,1,1,5,1,1,1,1,||aire acondicionado||||consumo: ||||emisiones: ||||ver etiqueta de calificación energética|ocultar etiqueta|||||||,08025,Anuncio actualizado hace 15 días,Anuncio actualizado el 17 de octubre,2022-11-01
98992586,Alquiler de Piso en calle de Joaquim Ruyra,"El Camp d'En Grassot i Gràcia Nova, Barcelona","Calle de Joaquim Ruyra||Urb. Gràcia Nova||Barrio El Camp d'En Grassot i Gràcia Nova||Distrito Gràcia||Barcelona||Área de Barcelona, Barcelona",Distrito Gràcia,Calle de Joaquim Ruyra,Urb. Gràcia Nova,Barrio El Camp d'En Grassot i Gràcia Nova,Barrio El Camp d'En Grassot i Gràcia Nova,Barcelona,1400,1500,165,3,2,0,0,segunda mano/buen estado,2022,0,1,0,0,1,0,1,1,||aire acondicionado||||consumo: |92 kwh/m² año|||emisiones: |15 kg co2/m² año|||ver etiqueta de calificación energética|ocultar etiqueta|||||||,08025,Anuncio actualizado hace 11 días,Anuncio actualizado el 20 de octubre,2022-11-01
99024856,Alquiler de Piso en calle de Taxdirt,"El Baix Guinardó, Barcelona","Calle de Taxdirt||Barrio El Baix Guinardó||Distrito Horta Guinardó||Barcelona||Área de Barcelona, Barcelona",Distrito Horta Guinardó,Calle de Taxdirt,Barrio El Baix Guinardó,Barrio El Baix Guinardó,Distrito Horta Guinardó,"Área de Barcelona, Barcelona",1550,1650,41,2,1,0,0,segunda mano/buen estado,,0,1,1,3,0,1,0,1,||consumo: |130 kwh/m² año|||emisiones: |30 kg co2/m² año|||ver etiqueta de calificación energética|ocultar etiqueta|||||||,08025,Anuncio actualizado hace 9 días,Anuncio actualizado el 23 de octubre,2022-11-01
